orderid,customerid,status,totalamount,createdat
990291,9528,shipped,4706.79,2025-05-06 19:07:34.003534
990294,8994,pending,5052.64,2025-05-06 19:07:34.003534
990288,765,shipped,1918.89,2025-05-06 19:07:34.003534
990290,946,cancelled,2215.50,2025-05-06 19:07:34.003534
990292,8910,pending,1652.55,2025-05-06 19:07:34.003534
990293,7320,pending,1948.50,2025-05-06 19:07:34.003534
990286,4537,pending,3897.99,2025-05-06 19:07:34.003534
990287,3848,cancelled,674.30,2025-05-06 19:07:34.003534
990289,7418,pending,2975.55,2025-05-06 19:07:34.003534
990295,529,pending,3971.16,2025-05-06 19:07:34.003534
